13.08.20 19:27:00:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:01:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:02:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:03:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:04:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:05:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:06:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:07:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:08:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:09:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:10:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:11:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:12:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:13:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:14:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:15:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:16:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:17:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:18:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:19:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:20:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:21:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:22:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:23:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:24:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:25:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:26:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:27:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:28:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:29:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:30:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:31:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:32:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:33:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:34:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:35:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:36:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:37:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:38:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:39:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:40:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:41:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:42:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:43:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:44:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:45:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:46:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:47:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:48:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:49:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:50:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:51:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:52:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:53:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:54:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:55:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:56:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:57:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:58:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:27:59:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:00:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:01:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:02:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:03:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:04:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:05:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:06:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:07:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:08:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:09:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:10:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:11:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:12:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:13:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:14:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:15:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:16:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:17:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:18:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:19:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:20:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:21:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:22:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:23:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:24:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:25:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:26:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:27:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:28:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:29:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:30:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:31:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:32:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:33:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:34:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:35:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:36:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:37:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:38:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:39:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:40:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:41:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:42:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:43:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:44:000	49.4497093	11.8394774	488.7108619790524
13.08.20 19:28:45:000	49.4497093	11.8394774	488.7108619790524
