13.08.20 18:36:00:000	49.4496335	11.8393969	485.12101928144693
13.08.20 18:36:01:000	49.4496335	11.8393969	485.12101928144693
13.08.20 18:36:02:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:03:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:04:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:05:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:06:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:07:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:08:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:09:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:10:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:11:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:12:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:13:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:14:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:15:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:16:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:17:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:18:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:19:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:20:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:21:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:22:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:23:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:24:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:25:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:26:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:27:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:28:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:29:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:30:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:31:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:32:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:33:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:34:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:35:000	49.4496335	11.839397	485.12101928144693
13.08.20 18:36:36:000	49.4496335	11.839397	485.12101928144693
