13.08.20 18:51:00:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:01:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:02:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:03:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:04:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:05:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:06:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:07:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:08:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:09:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:10:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:11:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:12:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:13:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:14:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:15:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:16:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:17:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:18:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:19:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:20:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:21:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:22:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:23:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:24:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:25:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:26:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:27:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:28:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:29:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:30:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:31:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:32:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:33:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:34:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:35:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:36:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:37:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:38:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:39:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:40:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:41:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:42:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:43:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:44:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:45:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:46:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:47:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:48:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:49:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:50:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:51:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:52:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:53:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:54:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:55:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:56:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:57:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:58:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:51:59:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:00:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:01:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:02:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:03:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:04:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:05:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:06:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:07:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:08:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:09:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:10:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:11:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:12:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:13:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:14:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:15:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:16:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:17:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:18:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:19:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:20:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:21:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:22:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:23:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:24:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:25:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:26:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:27:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:28:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:29:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:30:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:31:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:32:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:33:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:34:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:35:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:36:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:37:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:38:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:39:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:40:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:41:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:42:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:43:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:44:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:45:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:46:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:47:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:48:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:49:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:50:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:51:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:52:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:53:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:54:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:55:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:56:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:57:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:58:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:52:59:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:00:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:01:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:02:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:03:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:04:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:05:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:06:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:07:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:08:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:09:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:10:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:11:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:12:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:13:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:14:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:15:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:16:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:17:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:18:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:19:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:20:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:21:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:22:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:23:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:24:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:25:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:26:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:27:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:28:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:29:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:30:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:31:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:32:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:33:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:34:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:35:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:36:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:37:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:38:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:39:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:40:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:41:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:42:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:43:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:44:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:45:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:46:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:47:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:48:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:49:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:50:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:51:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:52:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:53:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:54:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:55:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:56:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:57:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:58:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:53:59:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:00:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:01:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:02:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:03:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:04:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:05:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:06:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:07:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:08:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:09:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:10:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:11:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:12:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:13:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:14:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:15:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:16:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:17:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:18:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:19:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:20:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:21:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:22:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:23:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:24:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:25:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:26:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:27:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:28:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:29:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:30:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:31:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:32:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:33:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:34:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:35:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:36:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:37:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:38:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:39:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:40:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:41:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:42:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:43:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:44:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:45:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:46:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:47:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:48:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:49:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:50:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:51:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:52:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:53:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:54:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:55:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:56:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:57:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:58:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:54:59:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:00:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:01:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:02:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:03:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:04:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:05:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:06:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:07:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:08:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:09:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:10:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:11:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:12:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:13:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:14:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:15:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:16:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:17:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:18:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:19:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:20:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:21:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:22:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:23:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:24:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:25:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:26:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:27:000	49.4497527	11.839419	477.9190724818036
13.08.20 18:55:28:000	49.4497527	11.839419	477.9190724818036
